,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
0,Naive Bayes,70.5650723,71.37615326,78.05147059,74.13733898,"['age', 'sex', 'cp']"
1,Naive Bayes,65.92843901,70.55202628,65.40441176,67.63201849,"['age', 'sex', 'trestbps']"
2,Naive Bayes,65.25101965,69.5242674,64.77941176,66.95218147,"['age', 'sex', 'chol']"
3,Naive Bayes,65.58435298,70.14285714,64.77941176,67.19279574,"['age', 'sex', 'fbs']"
4,Naive Bayes,66.24100853,70.68207283,65.33088235,67.77423873,"['age', 'sex', 'restecg']"
5,Naive Bayes,68.5083426,70.24883287,73.86029412,71.74947043,"['age', 'sex', 'thalach']"
6,Naive Bayes,71.67630701,70.23184774,83.75,76.31295581,"['age', 'sex', 'exang']"
7,Naive Bayes,71.30997405,70.81953592,81.91176471,75.61965625,"['age', 'sex', 'oldpeak']"
8,Naive Bayes,70.57730812,70.69473265,79.96323529,74.70594249,"['age', 'sex', 'slope']"
9,Naive Bayes,70.85539488,72.16244041,77.57352941,74.39133987,"['age', 'sex', 'ca']"
10,Naive Bayes,71.55431961,75.50656288,72.72058824,73.76015353,"['age', 'sex', 'thal']"
11,Naive Bayes,72.53133111,74.67596074,75.80882353,74.76591685,"['age', 'cp', 'trestbps']"
12,Naive Bayes,70.9306637,76.74601787,68.45588235,71.31912375,"['age', 'cp', 'chol']"
13,Naive Bayes,72.64404894,77.58666115,72.16911765,73.90365365,"['age', 'cp', 'fbs']"
14,Naive Bayes,74.28921023,78.77622867,74.59558824,75.64341593,"['age', 'cp', 'restecg']"
15,Naive Bayes,74.91286615,76.81787356,78.16176471,76.99931315,"['age', 'cp', 'thalach']"
16,Naive Bayes,74.91212458,76.82399248,78.23529412,77.28638749,"['age', 'cp', 'exang']"
17,Naive Bayes,77.58175751,78.53113063,83.125,80.24172254,"['age', 'cp', 'oldpeak']"
18,Naive Bayes,73.94512421,76.02664918,77.53676471,76.29733762,"['age', 'cp', 'slope']"
19,Naive Bayes,75.57953281,77.30672269,79.44852941,78.04248567,"['age', 'cp', 'ca']"
20,Naive Bayes,77.558769,82.02529089,75.77205882,78.60512572,"['age', 'cp', 'thal']"
21,Naive Bayes,62.06896552,64.25325972,70.99264706,66.9406024,"['age', 'trestbps', 'chol']"
22,Naive Bayes,56.74416018,59.29965064,66.76470588,62.49534917,"['age', 'trestbps', 'fbs']"
23,Naive Bayes,60.74638487,63.29974609,67.38970588,64.95789831,"['age', 'trestbps', 'restecg']"
24,Naive Bayes,69.00741565,69.8424554,75.84558824,72.48105761,"['age', 'trestbps', 'thalach']"
25,Naive Bayes,70.03040415,69.24951193,81.25,74.57417489,"['age', 'trestbps', 'exang']"
26,Naive Bayes,69.07489803,68.60323221,80.22058824,73.52617097,"['age', 'trestbps', 'oldpeak']"
27,Naive Bayes,68.66332963,71.20985061,71.58088235,71.25406489,"['age', 'trestbps', 'slope']"
28,Naive Bayes,69.8991472,70.38001867,80.07352941,74.33446375,"['age', 'trestbps', 'ca']"
29,Naive Bayes,71.88839451,73.44492973,76.32352941,74.57221667,"['age', 'trestbps', 'thal']"
30,Naive Bayes,59.39006303,64.39805293,59.375,61.04137468,"['age', 'chol', 'fbs']"
31,Naive Bayes,59.07971821,62.47009398,64.33823529,63.03705043,"['age', 'chol', 'restecg']"
32,Naive Bayes,67.07193178,68.60137599,74.08088235,70.91295306,"['age', 'chol', 'thalach']"
33,Naive Bayes,71.05339266,69.04217064,84.96323529,76.10574861,"['age', 'chol', 'exang']"
34,Naive Bayes,69.4097145,67.56145414,85.07352941,74.93170713,"['age', 'chol', 'oldpeak']"
35,Naive Bayes,68.67482388,70.47922502,73.41911765,71.67958296,"['age', 'chol', 'slope']"
36,Naive Bayes,71.87912495,71.49709998,83.16176471,76.24021684,"['age', 'chol', 'ca']"
37,Naive Bayes,73.18020022,73.35832228,80.51470588,76.37073321,"['age', 'chol', 'thal']"
38,Naive Bayes,57.47830923,61.0996732,62.53676471,61.47617175,"['age', 'fbs', 'restecg']"
39,Naive Bayes,69.00741565,70.30604084,75.80882353,72.56747774,"['age', 'fbs', 'thalach']"
40,Naive Bayes,71.69855395,69.95422433,84.88970588,76.52582571,"['age', 'fbs', 'exang']"
41,Naive Bayes,69.39822024,68.14954528,83.78676471,74.83184834,"['age', 'fbs', 'oldpeak']"
42,Naive Bayes,69.68631813,71.97128852,73.38235294,72.44528073,"['age', 'fbs', 'slope']"
43,Naive Bayes,71.56803856,71.35883123,83.16176471,76.08304855,"['age', 'fbs', 'ca']"
44,Naive Bayes,71.54579162,73.04286658,76.25,74.18933395,"['age', 'fbs', 'thal']"
45,Naive Bayes,67.95142751,69.49007937,73.97058824,71.37259189,"['age', 'restecg', 'thalach']"
46,Naive Bayes,71.69855395,69.36035246,86.13970588,76.77102927,"['age', 'restecg', 'exang']"
47,Naive Bayes,68.70930664,67.66075141,83.19852941,74.23443412,"['age', 'restecg', 'oldpeak']"
48,Naive Bayes,68.34149055,69.84382856,74.00735294,71.59832388,"['age', 'restecg', 'slope']"
49,Naive Bayes,70.57804968,69.86617174,83.125,75.37414684,"['age', 'restecg', 'ca']"
50,Naive Bayes,73.54653319,74.10560716,79.96323529,76.57283627,"['age', 'restecg', 'thal']"
51,Naive Bayes,71.74230627,72.09490024,78.97058824,75.29047028,"['age', 'thalach', 'exang']"
52,Naive Bayes,73.0441231,72.67162365,81.47058824,76.443228,"['age', 'thalach', 'oldpeak']"
53,Naive Bayes,69.99962922,72.43734336,72.72058824,72.32836932,"['age', 'thalach', 'slope']"
54,Naive Bayes,73.30144605,73.40669075,80.14705882,76.46430693,"['age', 'thalach', 'ca']"
55,Naive Bayes,75.61401557,79.23728439,74.59558824,76.65644347,"['age', 'thalach', 'thal']"
56,Naive Bayes,74.95736003,75.52739078,80.14705882,77.51049091,"['age', 'exang', 'oldpeak']"
57,Naive Bayes,70.36522062,70.03132885,80.66176471,74.61272692,"['age', 'exang', 'slope']"
58,Naive Bayes,74.63552095,76.518109,78.27205882,77.16236208,"['age', 'exang', 'ca']"
59,Naive Bayes,75.58027438,79.73109411,74.55882353,76.7136937,"['age', 'exang', 'thal']"
60,Naive Bayes,72.32295143,72.03807659,81.25,75.99903833,"['age', 'oldpeak', 'slope']"
61,Naive Bayes,73.29217649,72.55070402,84.92647059,77.73539994,"['age', 'oldpeak', 'ca']"
62,Naive Bayes,75.28216537,77.00081936,78.23529412,77.22451298,"['age', 'oldpeak', 'thal']"
63,Naive Bayes,71.91212458,72.9201999,79.44852941,75.56199028,"['age', 'slope', 'ca']"
64,Naive Bayes,74.29069336,78.79611973,72.16911765,75.11100668,"['age', 'slope', 'thal']"
65,Naive Bayes,74.84760845,75.74738931,79.375,77.31393884,"['age', 'ca', 'thal']"
66,Naive Bayes,69.86466444,73.4506809,71.32352941,71.79671344,"['sex', 'cp', 'trestbps']"
67,Naive Bayes,68.89766407,71.64815933,71.98529412,71.41056961,"['sex', 'cp', 'chol']"
68,Naive Bayes,68.88691138,71.65387829,71.94852941,71.38044627,"['sex', 'cp', 'fbs']"
69,Naive Bayes,69.20949203,71.77083735,72.53676471,71.71377961,"['sex', 'cp', 'restecg']"
70,Naive Bayes,74.17871709,75.24652485,79.26470588,76.21463774,"['sex', 'cp', 'thalach']"
71,Naive Bayes,76.60103819,79.52950558,78.19852941,78.42353644,"['sex', 'cp', 'exang']"
72,Naive Bayes,80.17241379,81.6198511,83.67647059,82.07874336,"['sex', 'cp', 'oldpeak']"
73,Naive Bayes,74.23544679,74.81257064,81.17647059,77.42180498,"['sex', 'cp', 'slope']"
74,Naive Bayes,77.83759733,80.01998926,81.21323529,80.19068802,"['sex', 'cp', 'ca']"
75,Naive Bayes,78.52651094,82.17881671,77.57352941,79.32055952,"['sex', 'cp', 'thal']"
76,Naive Bayes,61.60437523,71.03687979,50.73529412,58.70824793,"['sex', 'trestbps', 'chol']"
77,Naive Bayes,57.97775306,66.66424752,49.04411765,55.23618175,"['sex', 'trestbps', 'fbs']"
78,Naive Bayes,63.28253615,67.44879024,64.77941176,65.73599546,"['sex', 'trestbps', 'restecg']"
79,Naive Bayes,73.89061921,73.42393361,82.38970588,77.44817021,"['sex', 'trestbps', 'thalach']"
80,Naive Bayes,70.96440489,69.91239071,82.42647059,75.49615774,"['sex', 'trestbps', 'exang']"
81,Naive Bayes,71.29996292,69.71571576,84.30147059,76.13055301,"['sex', 'trestbps', 'oldpeak']"
82,Naive Bayes,71.90063033,72.55069715,78.67647059,75.22204414,"['sex', 'trestbps', 'slope']"
83,Naive Bayes,75.15869485,75.03195025,83.01470588,78.41609479,"['sex', 'trestbps', 'ca']"
84,Naive Bayes,71.19873934,73.85638407,76.32352941,74.53257289,"['sex', 'trestbps', 'thal']"
85,Naive Bayes,60.68038561,71.80355171,47.24264706,55.90351497,"['sex', 'chol', 'fbs']"
86,Naive Bayes,62.29254727,70.06072033,55.66176471,61.44130702,"['sex', 'chol', 'restecg']"
87,Naive Bayes,69.87615869,71.05053127,75.69852941,72.97000535,"['sex', 'chol', 'thalach']"
88,Naive Bayes,71.36522062,69.20006538,85.55147059,76.43993994,"['sex', 'chol', 'exang']"
89,Naive Bayes,70.95439377,69.35932196,84.33823529,75.8667332,"['sex', 'chol', 'oldpeak']"
90,Naive Bayes,70.92287727,70.95727626,80.55147059,75.04847452,"['sex', 'chol', 'slope']"
91,Naive Bayes,74.21468298,72.4447846,87.38970588,78.74373001,"['sex', 'chol', 'ca']"
92,Naive Bayes,72.17871709,73.29026103,79.30147059,75.57853601,"['sex', 'chol', 'thal']"
93,Naive Bayes,59.00222469,68.56430008,52.86764706,57.94420422,"['sex', 'fbs', 'restecg']"
94,Naive Bayes,69.89840564,70.91285198,75.69852941,73.08671559,"['sex', 'fbs', 'thalach']"
95,Naive Bayes,70.02113459,69.21756955,81.13970588,74.37960617,"['sex', 'fbs', 'exang']"
96,Naive Bayes,69.29847979,67.95522329,83.05147059,74.49568934,"['sex', 'fbs', 'oldpeak']"
97,Naive Bayes,68.95513534,69.5844201,76.83823529,72.54143407,"['sex', 'fbs', 'slope']"
98,Naive Bayes,73.87059696,73.75503205,83.01470588,77.64512188,"['sex', 'fbs', 'ca']"
99,Naive Bayes,70.57804968,72.83911651,75.625,73.51388568,"['sex', 'fbs', 'thal']"
100,Naive Bayes,72.25695217,72.90973811,78.75,75.42141644,"['sex', 'restecg', 'thalach']"
101,Naive Bayes,69.98665184,67.81390977,86.13970588,75.72432467,"['sex', 'restecg', 'exang']"
102,Naive Bayes,73.61253244,71.16822479,87.97794118,78.37133605,"['sex', 'restecg', 'oldpeak']"
103,Naive Bayes,71.2562106,70.98703817,81.13970588,75.40038068,"['sex', 'restecg', 'slope']"
104,Naive Bayes,75.52651094,74.39869346,87.38970588,79.80445304,"['sex', 'restecg', 'ca']"
105,Naive Bayes,69.89988877,72.77240896,72.05882353,72.27817549,"['sex', 'restecg', 'thal']"
106,Naive Bayes,75.29069336,74.01632144,84.33823529,78.69915877,"['sex', 'thalach', 'exang']"
107,Naive Bayes,74.33444568,73.15867461,83.82352941,77.89304204,"['sex', 'thalach', 'oldpeak']"
108,Naive Bayes,72.00037078,72.78889599,78.30882353,75.0704312,"['sex', 'thalach', 'slope']"
109,Naive Bayes,75.84909158,74.37342409,86.10294118,79.60341343,"['sex', 'thalach', 'ca']"
110,Naive Bayes,75.52576937,78.68640209,76.25,77.13254464,"['sex', 'thalach', 'thal']"
111,Naive Bayes,73.567297,73.20002799,81.32352941,76.6029413,"['sex', 'exang', 'oldpeak']"
112,Naive Bayes,72.98813496,75.92264949,76.32352941,75.67516885,"['sex', 'exang', 'slope']"
113,Naive Bayes,72.61179088,72.6971255,80.69852941,76.2752298,"['sex', 'exang', 'ca']"
114,Naive Bayes,74.61253244,78.53584187,74.55882353,76.00576861,"['sex', 'exang', 'thal']"
115,Naive Bayes,73.24619948,72.72712083,82.38970588,76.92322481,"['sex', 'oldpeak', 'slope']"
116,Naive Bayes,74.95810159,73.95354034,85,78.60905958,"['sex', 'oldpeak', 'ca']"
117,Naive Bayes,74.91434928,77.86675824,75.77205882,76.32108987,"['sex', 'oldpeak', 'thal']"
118,Naive Bayes,74.19243604,76.79614999,78.19852941,76.86700793,"['sex', 'slope', 'ca']"
119,Naive Bayes,74.2246941,80.66095858,71.43382353,75.00223316,"['sex', 'slope', 'thal']"
120,Naive Bayes,77.46051168,79.6467772,79.96323529,79.36930623,"['sex', 'ca', 'thal']"
121,Naive Bayes,74.56655543,80.38515406,72.79411765,75.30471748,"['cp', 'trestbps', 'chol']"
122,Naive Bayes,75.20096403,81.56097824,72.68382353,75.80166844,"['cp', 'trestbps', 'fbs']"
123,Naive Bayes,75.86688914,80.92682073,73.97058824,76.56312126,"['cp', 'trestbps', 'restecg']"
124,Naive Bayes,73.93362996,74.785788,79.41176471,76.61346574,"['cp', 'trestbps', 'thalach']"
125,Naive Bayes,75.90211346,73.99538452,86.72794118,79.60858561,"['cp', 'trestbps', 'exang']"
126,Naive Bayes,79.20393029,76.93340524,89.74264706,82.52581805,"['cp', 'trestbps', 'oldpeak']"
127,Naive Bayes,71.93214683,73.13802984,78.08823529,75.0558833,"['cp', 'trestbps', 'slope']"
128,Naive Bayes,76.21394142,76.84416448,83.71323529,79.47243006,"['cp', 'trestbps', 'ca']"
129,Naive Bayes,74.53503893,76.20969089,78.08823529,76.40991952,"['cp', 'trestbps', 'thal']"
130,Naive Bayes,74.26770486,78.86904762,73.97058824,75.5295681,"['cp', 'chol', 'fbs']"
131,Naive Bayes,73.63403782,80.77760909,69.74264706,73.90602353,"['cp', 'chol', 'restecg']"
132,Naive Bayes,74.6240267,77.73034916,76.98529412,76.78383218,"['cp', 'chol', 'thalach']"
133,Naive Bayes,70.70856507,72.44951505,78.23529412,74.22777939,"['cp', 'chol', 'exang']"
134,Naive Bayes,77.94883204,77.73906522,86.76470588,81.03824232,"['cp', 'chol', 'oldpeak']"
135,Naive Bayes,73.32295143,76.84263449,75.11029412,75.21445343,"['cp', 'chol', 'slope']"
136,Naive Bayes,73.28921023,76.61461419,76.43382353,75.71676774,"['cp', 'chol', 'ca']"
137,Naive Bayes,74.24545792,79.99083351,72.05882353,74.99151506,"['cp', 'chol', 'thal']"
138,Naive Bayes,74.93437152,82.00479612,70.91911765,75.06434125,"['cp', 'fbs', 'restecg']"
139,Naive Bayes,73.92361884,76.64209402,75.73529412,75.9055518,"['cp', 'fbs', 'thalach']"
140,Naive Bayes,73.64479051,71.0483422,87.31617647,78.24842231,"['cp', 'fbs', 'exang']"
141,Naive Bayes,78.53800519,76.50307082,89.11764706,81.88008792,"['cp', 'fbs', 'oldpeak']"
142,Naive Bayes,72.95661846,74.79706924,79.22794118,75.85261767,"['cp', 'fbs', 'slope']"
143,Naive Bayes,72.57879125,75.59460148,78.75,75.57768516,"['cp', 'fbs', 'ca']"
144,Naive Bayes,72.58880237,78.64906417,70.95588235,73.24124646,"['cp', 'fbs', 'thal']"
145,Naive Bayes,75.62476826,77.73859336,80,78.28408927,"['cp', 'restecg', 'thalach']"
146,Naive Bayes,74.28921023,74.83898454,80.66176471,77.227631,"['cp', 'restecg', 'exang']"
147,Naive Bayes,76.58175751,78.13354701,81.875,79.26743399,"['cp', 'restecg', 'oldpeak']"
148,Naive Bayes,75.30292918,77.43964077,78.125,77.39716607,"['cp', 'restecg', 'slope']"
149,Naive Bayes,76.54875788,78.21420257,81.28676471,79.20374227,"['cp', 'restecg', 'ca']"
150,Naive Bayes,76.20318873,78.4619023,78.82352941,78.16813969,"['cp', 'restecg', 'thal']"
151,Naive Bayes,74.32295143,74.27003784,81.25,77.53468709,"['cp', 'thalach', 'exang']"
152,Naive Bayes,77.24768261,76.28364389,86.06617647,80.56194362,"['cp', 'thalach', 'oldpeak']"
153,Naive Bayes,72.31145717,73.24693946,78.71323529,75.595165,"['cp', 'thalach', 'slope']"
154,Naive Bayes,79.57397108,79.94426016,84.81617647,82.06798212,"['cp', 'thalach', 'ca']"
155,Naive Bayes,79.52799407,81.0988633,82.90441176,81.56107137,"['cp', 'thalach', 'thal']"
156,Naive Bayes,76.29143493,75.20089915,85,79.47715992,"['cp', 'exang', 'oldpeak']"
157,Naive Bayes,76.23470523,77.64776997,80.03676471,78.5886378,"['cp', 'exang', 'slope']"
158,Naive Bayes,75.94883204,76.96602469,81.875,78.95930939,"['cp', 'exang', 'ca']"
159,Naive Bayes,78.17093066,79.46900812,81.69117647,80.14064317,"['cp', 'exang', 'thal']"
160,Naive Bayes,75.91286615,76.64464328,81.21323529,78.48221137,"['cp', 'oldpeak', 'slope']"
161,Naive Bayes,77.51649981,75.7565594,87.90441176,81.16616717,"['cp', 'oldpeak', 'ca']"
162,Naive Bayes,80.90730441,80.92830115,85.47794118,82.89789634,"['cp', 'oldpeak', 'thal']"
163,Naive Bayes,78.87208009,80.08556932,82.38970588,80.96865716,"['cp', 'slope', 'ca']"
164,Naive Bayes,79.84909158,84.15202389,78.75,80.96331345,"['cp', 'slope', 'thal']"
165,Naive Bayes,80.50797182,82.54823462,83.56617647,82.57422825,"['cp', 'ca', 'thal']"
166,Naive Bayes,57.08898776,57.63173425,79.375,66.58000207,"['trestbps', 'chol', 'fbs']"
167,Naive Bayes,56.04597701,57.80318392,70.14705882,63.22437285,"['trestbps', 'chol', 'restecg']"
168,Naive Bayes,67.39525399,67.20526807,80.07352941,72.82636072,"['trestbps', 'chol', 'thalach']"
169,Naive Bayes,71.35446793,70.0298758,83.08823529,75.85111585,"['trestbps', 'chol', 'exang']"
170,Naive Bayes,69.35446793,67.41824778,85,74.91294905,"['trestbps', 'chol', 'oldpeak']"
171,Naive Bayes,67.29773823,70.36381347,69.08088235,69.53233745,"['trestbps', 'chol', 'slope']"
172,Naive Bayes,65.91842788,64.8267316,83.63970588,72.75333742,"['trestbps', 'chol', 'ca']"
173,Naive Bayes,73.87986652,74.81237768,79.30147059,76.5698376,"['trestbps', 'chol', 'thal']"
174,Naive Bayes,56.39006303,57.59727712,75.07352941,65.06060022,"['trestbps', 'fbs', 'restecg']"
175,Naive Bayes,67.03967371,66.98099415,78.19852941,71.99360848,"['trestbps', 'fbs', 'thalach']"
176,Naive Bayes,71.99962922,70.56368582,83.63970588,76.36332999,"['trestbps', 'fbs', 'exang']"
177,Naive Bayes,69.35446793,67.73149004,84.33823529,74.88615463,"['trestbps', 'fbs', 'oldpeak']"
178,Naive Bayes,65.35001854,69.12069372,67.94117647,67.88098145,"['trestbps', 'fbs', 'slope']"
179,Naive Bayes,66.59733037,65.53247694,83.01470588,72.80360295,"['trestbps', 'fbs', 'ca']"
180,Naive Bayes,74.22395254,75.63499293,78.71323529,76.80178136,"['trestbps', 'fbs', 'thal']"
181,Naive Bayes,68.63107156,68.3258327,79.41176471,73.2493392,"['trestbps', 'restecg', 'thalach']"
182,Naive Bayes,71.98813496,70.52692111,83.63970588,76.34439059,"['trestbps', 'restecg', 'exang']"
183,Naive Bayes,68.70930664,67.16854422,83.78676471,74.26509384,"['trestbps', 'restecg', 'oldpeak']"
184,Naive Bayes,65.05116796,66.32105218,73.38235294,69.41818897,"['trestbps', 'restecg', 'slope']"
185,Naive Bayes,67.24249166,65.728216,84.19117647,73.57462647,"['trestbps', 'restecg', 'ca']"
186,Naive Bayes,75.88060808,77.48921181,79.33823529,78.0416801,"['trestbps', 'restecg', 'thal']"
187,Naive Bayes,72.35372636,72.77902477,78.89705882,75.64649877,"['trestbps', 'thalach', 'exang']"
188,Naive Bayes,72.01038191,71.23260944,82.02205882,76.01060995,"['trestbps', 'thalach', 'oldpeak']"
189,Naive Bayes,71.67779014,73.27598408,75.80882353,74.35025935,"['trestbps', 'thalach', 'slope']"
190,Naive Bayes,72.30070449,71.89363114,80.69852941,75.84868558,"['trestbps', 'thalach', 'ca']"
191,Naive Bayes,74.27919911,77.63680033,74.52205882,75.67656949,"['trestbps', 'thalach', 'thal']"
192,Naive Bayes,75.85836114,75.93706079,81.875,78.43793932,"['trestbps', 'exang', 'oldpeak']"
193,Naive Bayes,71.01038191,70.73891782,80.03676471,74.89479067,"['trestbps', 'exang', 'slope']"
194,Naive Bayes,75.28068224,77.70858519,77.68382353,77.39986075,"['trestbps', 'exang', 'ca']"
195,Naive Bayes,73.93437152,76.46140976,77.5,76.25765477,"['trestbps', 'exang', 'thal']"
196,Naive Bayes,70.97886541,70.4428099,80.625,74.88617876,"['trestbps', 'oldpeak', 'slope']"
197,Naive Bayes,71.55728587,69.99495838,86.10294118,76.8841001,"['trestbps', 'oldpeak', 'ca']"
198,Naive Bayes,75.53726363,75.85014006,81.17647059,78.1747375,"['trestbps', 'oldpeak', 'thal']"
199,Naive Bayes,74.56952169,74.85539216,81.875,77.86015865,"['trestbps', 'slope', 'ca']"
200,Naive Bayes,72.63477938,75.47223365,75.66176471,74.9441301,"['trestbps', 'slope', 'thal']"
201,Naive Bayes,75.81535039,78.18472132,78.67647059,78.04826212,"['trestbps', 'ca', 'thal']"
202,Naive Bayes,55.1449759,57.8693609,64.19117647,60.50452465,"['chol', 'fbs', 'restecg']"
203,Naive Bayes,67.3845013,67.16526611,80,72.75047691,"['chol', 'fbs', 'thalach']"
204,Naive Bayes,71.69855395,69.54217064,85.55147059,76.64628915,"['chol', 'fbs', 'exang']"
205,Naive Bayes,68.99888765,67.19830139,85.55147059,74.97182689,"['chol', 'fbs', 'oldpeak']"
206,Naive Bayes,68.03040415,72.52274115,66.69117647,69.35378655,"['chol', 'fbs', 'slope']"
207,Naive Bayes,65.63033,63.68076009,87.90441176,73.65818453,"['chol', 'fbs', 'ca']"
208,Naive Bayes,75.19243604,75.29212738,81.72794118,78.01182151,"['chol', 'fbs', 'thal']"
209,Naive Bayes,68.04041528,68.0047013,78.86029412,72.6869919,"['chol', 'restecg', 'thalach']"
210,Naive Bayes,71.69855395,69.54217064,85.55147059,76.64628915,"['chol', 'restecg', 'exang']"
211,Naive Bayes,69.38746756,67.14016071,86.83823529,75.41158868,"['chol', 'restecg', 'oldpeak']"
212,Naive Bayes,66.66407119,69.55966909,69.74264706,69.34916896,"['chol', 'restecg', 'slope']"
213,Naive Bayes,69.621802,67.75291571,84.92647059,75.16162542,"['chol', 'restecg', 'ca']"
214,Naive Bayes,74.51427512,74.92995356,80.51470588,77.25578185,"['chol', 'restecg', 'thal']"
215,Naive Bayes,73.04338154,73.13175095,80.14705882,76.44296015,"['chol', 'thalach', 'exang']"
216,Naive Bayes,72.01112347,70.97137927,82.61029412,76.05885018,"['chol', 'thalach', 'oldpeak']"
217,Naive Bayes,69.39822024,71.15513047,74.11764706,72.32068193,"['chol', 'thalach', 'slope']"
218,Naive Bayes,73.95810159,73.84577866,81.36029412,77.08987807,"['chol', 'thalach', 'ca']"
219,Naive Bayes,74.93585465,78.87135087,73.93382353,75.91982608,"['chol', 'thalach', 'thal']"
220,Naive Bayes,74.23470523,74.26823185,80.69852941,77.06828639,"['chol', 'exang', 'oldpeak']"
221,Naive Bayes,70.04263997,69.45469706,80.66176471,74.42634728,"['chol', 'exang', 'slope']"
222,Naive Bayes,74.32443456,76.60774485,77.09558824,76.58404571,"['chol', 'exang', 'ca']"
223,Naive Bayes,74.96811272,79.89909918,73.93382353,76.22163321,"['chol', 'exang', 'thal']"
224,Naive Bayes,70.30070449,69.50976874,81.83823529,74.77057096,"['chol', 'oldpeak', 'slope']"
225,Naive Bayes,72.61401557,71.93499449,84.88970588,77.3738636,"['chol', 'oldpeak', 'ca']"
226,Naive Bayes,76.55024101,78.82840916,78.125,78.13449474,"['chol', 'oldpeak', 'thal']"
227,Naive Bayes,72.56803856,72.14790765,82.5,76.61889132,"['chol', 'slope', 'ca']"
228,Naive Bayes,74.90433815,76.74582366,77.46323529,76.58781034,"['chol', 'slope', 'thal']"
229,Naive Bayes,75.85984427,79.57698592,75.73529412,77.18871925,"['chol', 'ca', 'thal']"
230,Naive Bayes,68.96514646,68.54928989,79.92647059,73.54665565,"['fbs', 'restecg', 'thalach']"
231,Naive Bayes,72.02113459,69.68502779,86.13970588,76.97345842,"['fbs', 'restecg', 'exang']"
232,Naive Bayes,68.68780126,66.76743135,86.17647059,74.91553476,"['fbs', 'restecg', 'oldpeak']"
233,Naive Bayes,63.3507601,67.16607734,66.61764706,66.2006685,"['fbs', 'restecg', 'slope']"
234,Naive Bayes,70.26770486,68.75667511,84.26470588,75.50219792,"['fbs', 'restecg', 'ca']"
235,Naive Bayes,73.84760845,75.3206596,78.01470588,76.29925373,"['fbs', 'restecg', 'thal']"
236,Naive Bayes,72.0756396,72.41830065,78.97058824,75.52618623,"['fbs', 'thalach', 'exang']"
237,Naive Bayes,71.68854283,71.31467148,80.80882353,75.41098184,"['fbs', 'thalach', 'oldpeak']"
238,Naive Bayes,72.35520949,74.29952482,76.47058824,74.98247484,"['fbs', 'thalach', 'slope']"
239,Naive Bayes,71.97960697,71.7943924,80.73529412,75.64335793,"['fbs', 'thalach', 'ca']"
240,Naive Bayes,75.24768261,79.38494473,73.34558824,75.95521721,"['fbs', 'thalach', 'thal']"
241,Naive Bayes,75.2246941,75.29420365,81.28676471,77.88349732,"['fbs', 'exang', 'oldpeak']"
